OBJECTID,SchoolId,EfClass,Tract,YearBuilt,NumStories,Cost,Area,Latitude,Longitude,HUSBT,SO,Name,Address,City,Zipcode,Statea,Contact,PhoneNumber,NumStudents,BackupPower,ShelterCapacity,District,Kitchen
2721,HI001825,EFS1,15003005800,1966,2,2783400,9278,21.326556,-157.87809,MERBL,EDU1,Kalihi Kai Elementary - Bldg J,821 KALIHI ST,HONOLULU,96817,HI,NULL,NULL,0,0,0,NULL,0
2722,HI001826,EFS1,15003005800,1973,2,3129900,10433,21.326556,-157.87809,MERBL,EDU1,Kalihi Kai Elementary - Bldg K,821 KALIHI ST,HONOLULU,96817,HI,NULL,NULL,0,0,0,NULL,0
2723,HI001827,EFS1,15003005800,1977,1,2424900,8083,21.326556,-157.87809,MERBL,EDU1,Kalihi Kai Elementary - Bldg L,821 KALIHI ST,HONOLULU,96817,HI,NULL,NULL,0,0,0,NULL,0
2724,HI001828,EFS1,15003006402,1961,2,3813600,12712,21.34504,-157.861965,MERBL,EDU1,Kalihi Uka Elem - Bldg B,2411 KALIHI ST,HONOLULU,96819,HI,NULL,NULL,0,0,0,NULL,0
2725,HI001829,EFS1,15003006402,1964,1,2599800,8666,21.34504,-157.861965,MERBL,EDU1,Kalihi Uka Elem - Bldg A,2411 KALIHI ST,HONOLULU,96819,HI,NULL,NULL,0,0,0,NULL,0
2726,HI001830,EFS1,15003006402,1968,3,5371800,17906,21.34504,-157.861965,MERBL,EDU1,Kalihi Uka Elem - Bldg C,2411 KALIHI ST,HONOLULU,96819,HI,NULL,NULL,0,0,0,NULL,0
2727,HI001831,EFS1,15003006100,1965,2,2336700,7789,21.336275,-157.875783,MERBL,EDU1,Kalihi Waena Elem - Bldg D,1240 GULICK AVE,HONOLULU,96819,HI,NULL,NULL,0,0,0,NULL,0
2728,HI001832,EFS1,15003006100,1973,1,1527300,5091,21.336275,-157.875783,MERBL,EDU1,Kalihi Waena Elem - Bldg H,1240 GULICK AVE,HONOLULU,96819,HI,NULL,NULL,0,0,0,NULL,0
2729,HI001833,EFS1,15003009701,1991,1,1190875,6805,21.457086,-158.195385,WSF1,EDU1,Kamaile Elem PCCS - Bldg C,85-180 ALA AKAU ST,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2730,HI001834,EFS1,15003009701,1989,2,2772900,9243,21.457086,-158.195385,MERBL,EDU1,Kamaile Elem PCCS - Bldg D,85-180 ALA AKAU ST,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2731,HI001835,EFS1,15003009701,1989,2,2605200,8684,21.457086,-158.195385,MERBL,EDU1,Kamaile Elem PCCS - Bldg E,85-180 ALA AKAU ST,WAIANAE,96792,HI,NULL,NULL,0,0,0,NULL,0
2732,HI001836,EFS1,15003004300,1962,1,1485050,8486,21.318976,-157.851923,WSF1,EDU1,Kawananakoa Middle - Bldg D,49 FUNCHAL ST,HONOLULU,96813,HI,NULL,NULL,0,0,0,NULL,0
2733,HI001837,EFS1,15003004300,1960,2,1091300,6236,21.318976,-157.851923,WSF2,EDU1,Kawananakoa Middle - Bldg F,49 FUNCHAL ST,HONOLULU,96813,HI,NULL,NULL,0,0,0,NULL,0
2734,HI001838,EFS1,15003004300,1960,2,1039675,5941,21.318976,-157.851923,WSF2,EDU1,Kawananakoa Middle - Bldg G,49 FUNCHAL ST,HONOLULU,96813,HI,NULL,NULL,0,0,0,NULL,0
2735,HI001839,EFS1,15003004300,1939,2,2270975,12977,21.318976,-157.851923,WSF2,EDU1,Kawananakoa Middle - Bldg H,49 FUNCHAL ST,HONOLULU,96813,HI,NULL,NULL,0,0,0,NULL,0
2736,HI001840,EFS1,15003004300,1970,3,5100300,17001,21.318976,-157.851923,MERBL,EDU1,Kawananakoa Middle - Bldg J,49 FUNCHAL ST,HONOLULU,96813,HI,NULL,NULL,0,0,0,NULL,0
2737,HI001841,EFS1,15003004300,1970,3,4041600,13472,21.318976,-157.851923,MERBL,EDU1,Kawananakoa Middle - Bldg K,49 FUNCHAL ST,HONOLULU,96813,HI,NULL,NULL,0,0,0,NULL,0
2738,HI001842,EFS1,15003010701,1947,1,34300,196,21.410467,-157.779099,WSF1,EDU1,Ke Kula O Kamakau Lab PCS - Bldg D,45-35 KANEOHE BAY DR,KANEOHE,96744,HI,NULL,NULL,0,0,0,NULL,0
2739,HI001843,EFS1,15003010701,1949,1,34300,196,21.410467,-157.779099,WSF1,EDU1,Ke Kula O Kamakau Lab PCS - Bldg D,45-35 KANEOHE BAY DR,KANEOHE,96744,HI,NULL,NULL,0,0,0,NULL,0
2740,HI001844,EFS1,15003011104,1961,1,1972800,6576,21.37171,-157.735878,MERBL,EDU1,Keolu Elementary - Bldg A,1420 KEOLU DR,KAILUA,96734,HI,NULL,NULL,0,0,0,NULL,0
2741,HI001845,EFS1,15003011104,1961,2,3402000,11340,21.37171,-157.735878,MERBL,EDU1,Keolu Elementary - Bldg B,1420 KEOLU DR,KAILUA,96734,HI,NULL,NULL,0,0,0,NULL,0
2742,HI001846,EFS1,15003011104,1962,2,3449400,11498,21.37171,-157.735878,MERBL,EDU1,Keolu Elementary - Bldg C,1420 KEOLU DR,KAILUA,96734,HI,NULL,NULL,0,0,0,NULL,0
2743,HI001847,EFS1,15003011104,1961,1,2385300,7951,21.37171,-157.735878,MERBL,EDU1,Keolu Elementary - Bldg D,1420 KEOLU DR,KAILUA,96734,HI,NULL,NULL,0,0,0,NULL,0
2744,HI001848,EFS1,15003010505,1965,2,2693100,8977,21.428225,-157.806712,MERBL,EDU1,King Intermediate - Bldg A,46-155 KAM HWY,KANEOHE,96744,HI,NULL,NULL,0,0,0,NULL,0
2745,HI001849,EFS1,15003010505,1965,3,4567800,15226,21.428225,-157.806712,MERBL,EDU1,King Intermediate - Bldg B,46-155 KAM HWY,KANEOHE,96744,HI,NULL,NULL,0,0,0,NULL,0
2746,HI001850,EFS1,15003010505,1965,3,5005800,16686,21.428225,-157.806712,MERBL,EDU1,King Intermediate - Bldg C,46-155 KAM HWY,KANEOHE,96744,HI,NULL,NULL,0,0,0,NULL,0
2747,HI001851,EFS1,15003010505,1968,3,3682200,12274,21.428225,-157.806712,MERBL,EDU1,King Intermediate - Bldg E,46-155 KAM HWY,KANEOHE,96744,HI,NULL,NULL,0,0,0,NULL,0
2748,HI001852,EFS1,15003010505,1966,1,2397300,7991,21.428225,-157.806712,MERBL,EDU1,King Intermediate - Bldg F,46-155 KAM HWY,KANEOHE,96744,HI,NULL,NULL,0,0,0,NULL,0
2749,HI001853,EFS1,15003010505,1973,1,3166500,10555,21.428225,-157.806712,MERBL,EDU1,King Intermediate - Bldg I,46-155 KAM HWY,KANEOHE,96744,HI,NULL,NULL,0,0,0,NULL,0
2750,HI001854,EFS1,15003010505,1966,1,2456825,14039,21.428225,-157.806712,WSF1,EDU1,King Intermediate - Bldg J,46-155 KAM HWY,KANEOHE,96744,HI,NULL,NULL,0,0,0,NULL,0
2751,HI001855,EFS1,15003010505,1969,1,6285900,20953,21.428225,-157.806712,MERBL,EDU1,King Intermediate - Bldg K,46-155 KAM HWY,KANEOHE,96744,HI,NULL,NULL,0,0,0,NULL,0
2752,HI001856,EFS1,15003010505,1965,1,4853100,16177,21.428225,-157.806712,MERBL,EDU1,King Intermediate - Bldg L,46-155 KAM HWY,KANEOHE,96744,HI,NULL,NULL,0,0,0,NULL,0
2753,HI001857,EFS1,15003008907,1960,1,1227000,4090,21.461394,-158.012643,MERBL,EDU1,Kipapa Elementary - Bldg A,95-440 KUAHELANI AVE,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2754,HI001858,EFS1,15003008907,1961,1,1333500,7620,21.461394,-158.012643,WSF1,EDU1,Kipapa Elementary - Bldg C,95-440 KUAHELANI AVE,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2755,HI001859,EFS1,15003008907,1961,2,2712600,9042,21.461394,-158.012643,MERBL,EDU1,Kipapa Elementary - Bldg D,95-440 KUAHELANI AVE,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2756,HI001860,EFS1,15003008907,1966,2,2669400,8898,21.461394,-158.012643,MERBL,EDU1,Kipapa Elementary - Bldg H,95-440 KUAHELANI AVE,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2757,HI001861,EFS1,15003008907,1973,1,1237200,4124,21.461394,-158.012643,MERBL,EDU1,Kipapa Elementary - Bldg I,95-440 KUAHELANI AVE,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2758,HI001862,EFS1,15003008907,1976,2,2624400,8748,21.461394,-158.012643,MERBL,EDU1,Kipapa Elementary - Bldg L,95-440 KUAHELANI AVE,MILILANI,96789,HI,NULL,NULL,0,0,0,NULL,0
2759,HI001863,EFS1,15003000102,1954,1,1417500,4725,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg A,189 LUNALILO HOME RD,HONOLULU,96825,HI,NULL,NULL,0,0,0,NULL,0
2760,HI001864,EFS1,15003000102,1954,1,1584000,5280,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg B,189 LUNALILO HOME RD,HONOLULU,96825,HI,NULL,NULL,0,0,0,NULL,0
2761,HI001865,EFS1,15003000102,1954,1,1584000,5280,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg C,189 LUNALILO HOME RD,HONOLULU,96825,HI,NULL,NULL,0,0,0,NULL,0
2762,HI001866,EFS1,15003000102,1955,1,1417500,4725,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg D,189 LUNALILO HOME RD,HONOLULU,96825,HI,NULL,NULL,0,0,0,NULL,0
2763,HI001867,EFS1,15003000102,1955,1,1584000,5280,21.274647,-157.704478,MERBL,EDU1,Koko Head Elementary - Bldg E,189 LUNALILO HOME RD,HONOLULU,96825,HI,NULL,NULL,0,0,0,NULL,0
2764,HI001868,EFS1,15003008703,1985,2,3822000,12740,21.380558,-158.012875,MERBL,EDU1,Waipahu Intermediate - Bldg J,94-427 FARRINGTON HWY,WAIPAHU,96797,HI,NULL,NULL,0,0,0,NULL,0
2765,HI001869,EFS1,15003008703,1975,1,2668800,8896,21.380558,-158.012875,MERBL,EDU1,Waipahu Intermediate - Bldg L,94-427 FARRINGTON HWY,WAIPAHU,96797,HI,NULL,NULL,0,0,0,NULL,0
2766,HI001870,EFS1,15003008703,1980,2,4121400,13738,21.380558,-158.012875,MERBL,EDU1,Waipahu Intermediate - Bldg M,94-427 FARRINGTON HWY,WAIPAHU,96797,HI,NULL,NULL,0,0,0,NULL,0
2767,HI001871,EFS1,15003008703,1957,1,1732200,5774,21.380558,-158.012875,MERBL,EDU1,Waipahu Intermediate - Bldg S,94-427 FARRINGTON HWY,WAIPAHU,96797,HI,NULL,NULL,0,0,0,NULL,0
2768,HI001872,EFS1,15003008703,1962,2,3846000,12820,21.380558,-158.012875,MERBL,EDU1,Waipahu Intermediate - Bldg Y,94-427 FARRINGTON HWY,WAIPAHU,96797,HI,NULL,NULL,0,0,0,NULL,0
2769,HI001873,EFS1,15003002500,1952,2,3788400,12628,21.29564,-157.835223,MERBL,EDU1,Washington Middle - Bldg A,1710 WAIOLA ST,HONOLULU,96826,HI,NULL,NULL,0,0,0,NULL,0
2770,HI001874,EFS1,15003002500,1952,2,3532800,11776,21.29564,-157.835223,MERBL,EDU1,Washington Middle - Bldg B,1710 WAIOLA ST,HONOLULU,96826,HI,NULL,NULL,0,0,0,NULL,0
2771,HI001875,EFS1,15003002500,1939,2,5374800,17916,21.29564,-157.835223,MERBL,EDU1,Washington Middle - Bldg F,1710 WAIOLA ST,HONOLULU,96826,HI,NULL,NULL,0,0,0,NULL,0
2772,HI001876,EFS1,15003002500,1963,1,1432800,4776,21.29564,-157.835223,MERBL,EDU1,Washington Middle - Bldg G,1710 WAIOLA ST,HONOLULU,96826,HI,NULL,NULL,0,0,0,NULL,0
2773,HI001877,EFS1,15003002500,1967,2,4196400,13988,21.29564,-157.835223,MERBL,EDU1,Washington Middle - Bldg H,1710 WAIOLA ST,HONOLULU,96826,HI,NULL,NULL,0,0,0,NULL,0
2774,HI001878,EFS1,15003002500,1966,1,156800,896,21.29564,-157.835223,WSF1,EDU1,Washington Middle - Bldg P2,1710 WAIOLA ST,HONOLULU,96826,HI,NULL,NULL,0,0,0,NULL,0
2775,HI001879,EFS1,15003002500,1966,1,156800,896,21.29564,-157.835223,WSF1,EDU1,Washington Middle - Bldg P3,1710 WAIOLA ST,HONOLULU,96826,HI,NULL,NULL,0,0,0,NULL,0
2776,HI001880,EFS1,15003002500,1966,1,156800,896,21.29564,-157.835223,WSF1,EDU1,Washington Middle - Bldg P4,1710 WAIOLA ST,HONOLULU,96826,HI,NULL,NULL,0,0,0,NULL,0
2777,HI001881,EFS1,15003007503,1967,2,3440700,11469,21.381247,-157.920317,MERBL,EDU1,Webling Elementary - Bldg A,99-600 KULAWEA ST,AIEA,96701,HI,NULL,NULL,0,0,0,NULL,0
2778,HI001882,EFS1,15003007503,1967,2,3361800,11206,21.381247,-157.920317,MERBL,EDU1,Webling Elementary - Bldg B,99-600 KULAWEA ST,AIEA,96701,HI,NULL,NULL,0,0,0,NULL,0
2779,HI001883,EFS1,15003007503,1970,1,1954500,6515,21.381247,-157.920317,MERBL,EDU1,Webling Elementary - Bldg C,99-600 KULAWEA ST,AIEA,96701,HI,NULL,NULL,0,0,0,NULL,0
2780,HI001884,EFS1,15003007503,1968,1,977900,5588,21.381247,-157.920317,WSF1,EDU1,Webling Elementary - Bldg D,99-600 KULAWEA ST,AIEA,96701,HI,NULL,NULL,0,0,0,NULL,0
2781,HI001885,EFS1,15003009000,1966,2,3608100,12027,21.487798,-158.03806,MERBL,EDU1,Wheeler Elementary - Bldg A,1 WILIKINA DR,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2782,HI001886,EFS1,15003009000,1971,2,4722000,15740,21.487798,-158.03806,MERBL,EDU1,Wheeler Elementary - Bldg B,1 WILIKINA DR,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2783,HI001887,EFS1,15003009000,1988,2,2593800,8646,21.487798,-158.03806,MERBL,EDU1,Wheeler Elementary - Bldg C,1 WILIKINA DR,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2784,HI001888,EFS1,15003009000,1991,1,2412300,8041,21.487798,-158.03806,MERBL,EDU1,Wheeler Elementary - Bldg G,1 WILIKINA DR,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2785,HI001889,EFS1,15003009000,1970,2,2671900,15268,21.486605,-158.038808,WSF2,EDU1,Wheeler Middle - Bldg A,1 WILIKINA DR,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2786,HI001890,EFS1,15003009000,1970,1,1511700,5039,21.486605,-158.038808,MERBL,EDU1,Wheeler Middle - Bldg B,1 WILIKINA DR,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2787,HI001891,EFS1,15003009000,1969,2,3827400,12758,21.486605,-158.038808,MERBL,EDU1,Wheeler Middle - Bldg C,1 WILIKINA DR,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2788,HI001892,EFS1,15003009000,1970,2,5301600,17672,21.486605,-158.038808,MERBL,EDU1,Wheeler Middle - Bldg D,1 WILIKINA DR,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2789,HI001893,EFS1,15003009000,1969,2,7369500,24565,21.486605,-158.038808,MERBL,EDU1,Wheeler Middle - Bldg E,1 WILIKINA DR,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2790,HI001894,EFS1,15003009000,1970,2,2318700,7729,21.486605,-158.038808,MERBL,EDU1,Wheeler Middle - Bldg F,1 WILIKINA DR,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2791,HI001895,EFS1,15003009000,1970,1,1654625,9455,21.486605,-158.038808,WSF1,EDU1,Wheeler Middle - Bldg G,1 WILIKINA DR,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2792,HI001896,EFS1,15003009000,1969,1,3380100,11267,21.486605,-158.038808,MERBL,EDU1,Wheeler Middle - Bldg H,1 WILIKINA DR,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2793,HI001897,EFS1,15003009000,1978,1,550200,1834,21.486605,-158.038808,MERBL,EDU1,Wheeler Middle - Bldg I,1 WILIKINA DR,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2794,HI001898,EFS1,15003009000,1978,1,1128000,3760,21.486605,-158.038808,MERBL,EDU1,Wheeler Middle - Bldg J,1 WILIKINA DR,WAHIAWA,96786,HI,NULL,NULL,0,0,0,NULL,0
2795,HI001899,EFS1,15003000901,1961,1,1346800,7696,21.282411,-157.784717,WSF1,EDU1,Wilson Elementary - Bldg B,4901 KILAUEA AVE,HONOLULU,96816,HI,NULL,NULL,0,0,0,NULL,0
2796,HI001900,EFS1,15003000901,1965,2,2799900,9333,21.282411,-157.784717,MERBL,EDU1,Wilson Elementary - Bldg C,4901 KILAUEA AVE,HONOLULU,96816,HI,NULL,NULL,0,0,0,NULL,0
2797,HI001901,EFS1,15003000901,1967,2,2487600,8292,21.282411,-157.784717,MERBL,EDU1,Wilson Elementary - Bldg D,4901 KILAUEA AVE,HONOLULU,96816,HI,NULL,NULL,0,0,0,NULL,0
2798,HI001902,EFS1,15003000901,1970,2,2547300,8491,21.282411,-157.784717,MERBL,EDU1,Wilson Elementary - Bldg F,4901 KILAUEA AVE,HONOLULU,96816,HI,NULL,NULL,0,0,0,NULL,0
2799,HI001903,EFS2,15003002701,1912,3,10946700,36489,21.299937,-157.818999,SERBL,EDU2,Hawaii Hall,2500 Campus Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2800,HI001904,EFS2,15003002900,1976,2,16620000,55400,21.307299,-157.811579,CERBL,EDU2,"Astronomy, Institute for",2680 Woodlawn Drive,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2801,HI001905,EFS2,15003002701,1973,7,43724610,126738,21.300572,-157.819132,CERBM,EDU2,Saunders Hall,2424 Maile Way,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2802,HI001906,EFS2,15003002701,1921,3,7347900,24493,21.299541,-157.820181,MMUH3,EDU2,Gartley Hall,2430 Campus Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2803,HI001907,EFS2,15003002701,1996,3,17400000,58000,21.299843,-157.82068,CERBL,EDU2,Architecture Building,2410 Campus Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2804,HI001908,EFS2,15003002701,1972,5,42900000,143000,21.301096,-157.820285,CERBM,EDU2,Shidler College of Business,2404 Maile Way,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2805,HI001909,EFS2,15003002701,1922,3,17184795,49811,21.300426,-157.820193,CERBL,EDU2,George Hall,2560 Campus Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2806,HI001910,EFS2,15003002701,1996,3,30900000,103000,21.300502,-157.818385,CERBL,EDU2,Queen Liliuokalani Center For SS,2600 Campus Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2807,HI001911,EFS2,15003002701,1929,3,5630400,18768,21.29955,-157.819512,MMUH3,EDU2,Dean Hall,2450 Campus Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2808,HI001912,EFS2,15003002702,1930,2,7377300,24591,21.298563,-157.821769,MERBL,EDU2,Wist Hall,1776 University Ave,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2809,HI001913,EFS2,15003002701,1976,4,26161800,87206,21.297511,-157.817061,CERBM,EDU2,Sakamaki Hall,2530 Dole street,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2810,HI001914,EFS2,15003002701,1974,3,47238600,157462,21.299247,-157.817487,CERBL,EDU2,Art Building,2535 The Mall,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2811,HI001915,EFS2,15003002701,1939,2,10458300,34861,21.298789,-157.819685,CERBL,EDU2,Hemenway Hall,2445 Campus Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2812,HI001916,EFS2,15003002701,1938,3,8508390,24662,21.300262,-157.819559,CERBL,EDU2,Crawford Hall,2550 Campus Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2813,HI001917,EFS2,15003002701,1939,3,5781900,19273,21.299345,-157.818157,MMUH3,EDU2,Miller Hall,2515 Campus Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2814,HI001918,EFS2,15003002702,1941,1,5127120,28484,21.297455,-157.822807,WMUH1,EDU2,Castle Memorial Hall,1776 University Ave,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2815,HI001919,EFS2,15003002701,1980,2,4970700,16569,21.301126,-157.814175,CERBL,EDU2,"Korean Studies, Center for",1881 East West Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2816,HI001920,EFS2,15003002702,1973,2,5820000,19400,21.29713,-157.82195,CERBL,EDU2,KHET TV (ETV Prod Building),2350 Dole Street,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2817,HI001921,EFS2,15003002702,1979,2,6187500,20625,21.298907,-157.82176,MERBL,EDU2,Everly Hall,1776 University Ave,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2818,HI001922,EFS2,15003002701,1978,7,25247100,73180,21.301635,-157.816688,CERBM,EDU2,Gilmore Hall,3050 Maile Way,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2819,HI001923,EFS2,15003002701,1985,3,24521000,49042,21.302269,-157.81507,CERBL,EDU2,Sherman Laboratory,1910 East West Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2820,HI001924,EFS2,15003002701,1973,2,13491000,44970,21.295717,-157.820645,CERBL,EDU2,Music Building Complex,2411 Dole Street,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2821,HI001925,EFS2,15003002701,1984,6,54912500,95500,21.297942,-157.8157,CERBM,EDU2,Marine Sciences Building,1000 Pope Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2822,HI001926,EFS2,15003002701,1949,2,8421000,28070,21.297221,-157.81998,MERBL,EDU2,Bachman Hall,2444 Dole Street,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2823,HI001927,EFS2,15003002701,1982,3,35760000,119200,21.29475,-157.818161,CERBL,EDU2,Physical Ed/Athletic Complex (HPER),1337 Lower Campus Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2824,HI001928,EFS2,15003002701,1998,2,1635904,4500,21.291984,-157.816112,MSF2,EDU2,HECO Substation,1311 Lower Campus Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2825,HI001929,EFS2,15003002701,1994,1,57000000,190000,21.294294,-157.818893,CERBL,EDU2,Stan Sheriff Center,1337 Lower Campus Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2826,HI001930,EFS2,15003002701,1952,3,22471800,74906,21.299375,-157.816696,CERBL,EDU2,Bilger Hall,2445 The Mall,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2827,HI001931,EFS2,15003002701,1972,4,36665000,73330,21.298931,-157.81672,CERBM,EDU2,Bilger Addition,2445 The Mall,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2828,HI001932,EFS2,15003002701,1997,2,6600000,22000,21.295128,-157.812125,CERBL,EDU2,"Hawaiian Studies, Center for",2645 Dole Street,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2829,HI001933,EFS2,15003002701,1956,3,37106055,117797,21.298421,-157.820442,CERBL,EDU2,Sinclair Library,2425 Campus Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2830,HI001934,EFS2,15003002701,1985,2,15957000,53190,21.296466,-157.818734,CERBL,EDU2,Law School,2515 Dole Street,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2831,HI001935,EFS2,15003002701,1982,1,10472175,33245,21.296349,-157.817328,CERBL,EDU2,Law Library,2525 Dole Street,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2832,HI001936,EFS2,15003002702,1957,2,8172300,27241,21.297955,-157.821785,CERBL,EDU1,University High School #3,1776 University Ave,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2833,HI001937,EFS2,15003002701,1959,3,24571500,49143,21.299723,-157.815777,CERBL,EDU2,Keller Hall,2565 The Mall,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2834,HI001938,EFS2,15003002701,1960,3,12861900,42873,21.299176,-157.816008,CERBL,EDU2,Physical Science Building,2565 The Mall,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2835,HI001939,EFS2,15003002701,1972,4,33083500,66167,21.298392,-157.815763,CERBM,EDU2,Watanabe Hall,2505 Correa Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2836,HI001940,EFS2,15003002701,1995,9,112500000,225000,21.297517,-157.816302,CERBH,EDU2,Pacific Ocean Sci & Tech (POST),1686 East West Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2837,HI001941,EFS2,15003002701,1972,4,44273000,88546,21.296965,-157.816042,CERBM,EDU2,Holmes Hall,1540 Dole Street,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2838,HI001942,EFS2,15003002701,1963,4,13044000,43480,21.300508,-157.816691,CERBM,EDU2,Edmundson Hall,2538 The Mall,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2839,HI001943,EFS2,15003002701,1963,4,38012400,126708,21.298199,-157.816629,CERBM,EDU2,Hawaii Institute of Geophysics ,2525 Correa Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2840,HI001944,EFS2,15003002701,1961,4,17867700,59559,21.300611,-157.81773,CERBM,EDU2,Webster Hall,2528 The Mall,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2841,HI001945,EFS2,15003002701,1961,4,9903600,33012,21.300826,-157.817378,CERBM,EDU2,Spalding Hall,2540 Maile Way,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2842,HI001946,EFS2,15003002701,1973,1,17904000,35808,21.302633,-157.815154,CERBL,EDU2,Pope Laboratory,3190 Maile Way,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2843,HI001947,EFS2,15003002701,1972,8,92296000,184592,21.303433,-157.81466,CERBH,EDU2,Biomedical Sciences Building,1960 East West Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2844,HI001948,EFS2,15003002701,1969,5,33282000,110940,21.30098,-157.815065,CERBM,EDU2,Moore Hall,1890 East West Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2845,HI001949,EFS2,15003002701,1962,5,30015000,60030,21.300289,-157.817159,CERBM,EDU2,Snyder Hall,2538 The Mall,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2846,HI001950,EFS2,15003002701,1963,2,14190600,47302,21.29928,-157.814949,MERBL,EDU2,Kennedy Theatre,1770 East West Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2847,HI001951,EFS2,15003003000,1963,2,3525900,10220,21.303783,-157.821057,WMUH2,EDU2,College Hill,2334 Kamehameha Ave,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
2848,HI001952,EFS2,15003002701,1962,1,12168000,24336,21.302334,-157.814108,CERBL,EDU2,Auxiliary Services,1951 East West Road,HONOLULU,96848,HI,NULL,NULL,0,0,0,NULL,0
